2006-11-06,84,30,160,0,1,3.0,2,0,0
2006-11-07,87,26,90,0,1,3.0,3,0,0
2006-11-08,86,38,390,1,1,3.0,0,0,0
2006-11-09,89,29,520,0,1,3.0,0,0,0
2006-11-10,91,13,530,0,1,3.0,0,0,0
2006-11-11,97,13,620,0,1,3.0,0,0,0
2006-11-12,97,18,610,0,1,3.0,4,0,0
2006-11-13,95,30,710,1,1,3.0,1,0,0
2006-11-14,95,41,800,1,1,3.0,0,0,0
2006-11-15,96,50,680,0,1,3.0,1,0,0
2006-11-16,94,42,690,0,1,3.0,0,0,0
2006-11-17,90,38,570,0,1,3.0,0,0,0
2006-11-18,89,39,580,0,1,3.0,0,0,0
2006-11-19,85,38,550,0,1,3.0,0,0,0
2006-11-20,81,33,340,0,1,3.0,0,0,0
2006-11-21,78,11,10,0,1,3.0,0,0,0
2006-11-22,77,0,0,0,1,3.0,0,0,0
2006-11-23,77,0,0,0,1,3.0,0,0,0
2006-11-24,77,0,0,0,1,4.2,0,0,0
2006-11-25,79,12,260,1,1,3.9,0,0,0
2006-11-26,78,12,160,0,1,3.3,0,0,0
2006-11-27,82,30,280,1,1,4.3,0,0,0
2006-11-28,86,34,240,0,1,4.9,0,0,0
2006-11-29,85,33,330,0,1,4.0,1,0,0
2006-11-30,84,59,340,1,1,2.6,0,0,0
2006-12-01,84,58,310,0,1,2.2,0,0,0
2006-12-02,87,55,280,0,1,9.5,3,0,0
2006-12-03,87,46,260,0,1,6.3,1,0,0
2006-12-04,92,43,190,2,2,1.1,11,0,0
2006-12-05,102,59,620,0,2,4.1,9,1,1
2006-12-06,103,44,620,0,2,5.3,13,3,1
2006-12-07,96,48,520,0,2,1.7,5,1,0
2006-12-08,96,32,470,0,1,9.7,0,0,0
2006-12-09,92,13,380,0,1,6.5,1,0,0
2006-12-10,90,23,440,0,1,5.7,0,0,0
2006-12-11,92,28,480,0,1,6.6,3,0,0
2006-12-12,102,27,680,0,1,9.8,0,0,0
2006-12-13,94,21,670,0,2,1.8,2,0,1
2006-12-14,93,23,620,0,2,1.2,2,0,1
2006-12-15,87,19,550,0,1,9.2,0,0,0
2006-12-16,82,20,480,0,1,5.9,0,0,0
2006-12-17,81,11,230,0,1,5.8,2,0,0
2006-12-18,75,0,0,0,1,3.9,0,0,0
2006-12-19,73,0,0,0,1,0.0,0,0,0
2006-12-20,72,0,0,0,1,0.0,0,0,0
2006-12-21,72,0,0,0,1,0.0,0,0,0
2006-12-22,73,0,0,0,1,0.0,0,0,0
2006-12-23,73,0,0,0,1,0.0,0,0,0
2006-12-24,74,0,0,0,1,0.0,0,0,0
2006-12-25,76,31,30,2,1,0.0,0,0,0
2006-12-26,75,25,30,0,1,0.0,0,0,0
2006-12-27,73,23,20,0,1,0.0,0,0,0
2006-12-28,76,0,0,0,1,1.8,0,0,0
2006-12-29,78,0,0,0,1,2.2,0,0,0
2006-12-30,80,11,60,1,1,4.9,0,0,0
2006-12-31,83,28,260,1,1,4.8,1,0,0
2007-01-01,87,28,260,0,1,4.9,0,0,0
2007-01-02,90,31,360,0,1,4.9,0,0,0
2007-01-03,81,38,570,1,1,4.9,0,0,0
2007-01-04,89,36,520,0,1,4.9,0,0,0
2007-01-05,89,43,510,0,1,4.9,0,0,0
2007-01-06,87,47,420,1,1,4.9,0,0,0
2007-01-07,87,46,450,0,1,4.9,0,0,0
2007-01-08,88,52,510,1,1,4.9,0,0,0
2007-01-09,92,41,580,0,1,5.9,0,0,0
2007-01-10,86,39,480,0,1,5.1,1,0,0
2007-01-11,84,45,290,0,1,6.3,1,0,0
2007-01-12,84,33,310,0,1,6.3,1,0,0
2007-01-13,81,36,320,1,1,6.1,0,0,0
2007-01-14,82,27,180,0,1,4.6,0,0,0
2007-01-15,82,16,90,0,1,5.1,1,0,0
2007-01-16,79,18,60,0,1,3.8,2,0,0
2007-01-17,78,17,10,0,1,2.1,0,0,0
2007-01-18,77,23,30,0,1,1.6,0,0,0
2007-01-19,76,15,30,0,1,1.1,0,0,0
2007-01-20,79,31,120,1,1,1.9,0,0,0
2007-01-21,79,18,110,0,1,1.9,1,0,0
2007-01-22,79,23,120,0,1,1.8,0,0,0
2007-01-23,79,18,170,0,1,1.8,0,0,0
2007-01-24,80,15,160,0,1,3.1,0,0,0
2007-01-25,80,11,60,0,1,6.5,2,0,0
2007-01-26,80,11,120,1,1,4.6,0,0,0
2007-01-27,81,11,170,0,1,1.5,0,0,0
2007-01-28,82,13,180,0,1,2.2,0,0,0
2007-01-29,87,27,350,1,1,7.5,2,0,0
2007-01-30,88,33,410,0,1,5.1,1,0,0
2007-01-31,89,32,440,0,1,3.4,0,0,0
2007-02-01,90,31,440,0,1,5.3,0,0,0
2007-02-02,90,36,390,0,1,4.6,0,0,0
2007-02-03,87,35,350,0,1,3.3,0,0,0
2007-02-04,84,28,310,0,1,2.5,0,0,0
2007-02-05,83,25,300,0,1,1.8,0,0,0
2007-02-06,82,23,320,0,1,1.8,0,0,0
2007-02-07,82,23,240,0,1,2.2,0,0,0
2007-02-08,78,22,230,0,1,2.2,1,0,0
2007-02-09,77,11,110,0,1,0.0,0,0,0
2007-02-10,76,11,120,0,1,0.0,0,0,0
2007-02-11,75,0,0,0,1,0.0,0,0,0
2007-02-12,74,0,0,0,1,0.0,0,0,0
2007-02-13,73,0,0,0,1,0.0,0,0,0
2007-02-14,73,0,0,0,1,0.0,0,0,0
2007-02-15,74,0,0,0,1,0.0,0,0,0
2007-02-16,75,12,60,1,1,0.0,1,0,0
2007-02-17,75,11,20,0,1,0.0,0,0,0
2007-02-18,76,12,40,0,1,0.0,0,0,0
2007-02-19,75,26,110,1,1,0.0,1,0,0
2007-02-20,75,27,80,0,1,0.0,0,0,0
2007-02-21,75,14,50,0,1,0.0,0,0,0
2007-02-22,76,25,140,1,1,0.0,0,0,0
2007-02-23,75,22,120,0,1,0.0,0,0,0
2007-02-24,76,11,90,0,1,0.0,0,0,0
2007-02-25,77,12,110,0,1,0.0,0,0,0
2007-02-26,75,22,130,1,1,0.0,0,0,0
2007-02-27,75,23,120,0,1,0.0,0,0,0
2007-02-28,76,22,130,0,1,0.0,0,0,0
2007-03-01,75,11,90,0,1,0.0,0,0,0
2007-03-02,76,23,160,0,1,0.0,0,0,0
2007-03-03,73,11,90,0,1,0.0,0,0,0
2007-03-04,73,24,70,0,1,0.0,0,0,0
2007-03-05,72,27,80,0,1,0.0,0,0,0
2007-03-06,72,26,50,0,1,0.0,0,0,0
2007-03-07,73,11,10,0,1,0.0,0,0,0
2007-03-08,73,0,0,0,1,0.0,0,0,0
2007-03-09,72,0,0,0,1,0.0,0,0,0
2007-03-10,71,16,30,1,1,0.0,0,0,0
2007-03-11,71,14,70,0,1,0.0,0,0,0
2007-03-12,71,11,20,0,1,0.0,0,0,0
2007-03-13,71,0,0,0,1,0.0,0,0,0
2007-03-14,70,0,0,0,1,0.0,0,0,0
2007-03-15,69,0,0,0,1,0.0,0,0,0
2007-03-16,69,0,0,0,1,0.0,0,0,0
2007-03-17,69,0,0,0,1,0.0,0,0,0
2007-03-18,71,0,0,0,1,0.0,0,0,0
2007-03-19,70,0,0,0,1,0.0,0,0,0
2007-03-20,73,0,0,0,1,0.0,0,0,0
2007-03-21,73,0,0,0,1,0.0,0,0,0
2007-03-22,73,0,0,0,1,0.0,0,0,0
2007-03-23,73,14,20,1,1,0.0,0,0,0
2007-03-24,73,11,20,0,1,0.0,0,0,0
2007-03-25,74,11,10,0,1,0.0,0,0,0
2007-03-26,74,17,30,1,1,0.0,0,0,0
2007-03-27,73,11,20,0,1,0.0,0,0,0
2007-03-28,75,23,80,1,1,0.0,0,0,0
2007-03-29,74,14,40,0,1,0.0,0,0,0
2007-03-30,74,13,10,0,1,0.0,0,0,0
2007-03-31,73,15,20,0,1,0.0,0,0,0
2007-04-01,72,13,50,0,1,0.0,0,0,0
2007-04-02,71,12,20,0,1,0.0,0,0,0
2007-04-03,71,23,20,1,1,0.0,0,0,0
2007-04-04,71,0,0,0,1,0.0,0,0,0
2007-04-05,71,0,0,0,1,0.0,0,0,0
2007-04-06,71,0,0,0,1,0.0,0,0,0
2007-04-07,71,0,0,0,1,0.0,0,0,0
2007-04-08,71,0,0,0,1,0.0,0,0,0
2007-04-09,70,0,0,0,1,0.0,0,0,0
2007-04-10,69,0,0,0,1,0.0,0,0,0
2007-04-11,69,0,0,0,1,0.0,0,0,0
2007-04-12,68,0,0,0,1,0.0,0,0,0
2007-04-13,68,0,0,0,1,0.0,0,0,0
2007-04-14,68,11,10,1,1,0.0,0,0,0
2007-04-15,69,0,0,0,1,0.0,0,0,0
2007-04-16,69,0,0,0,1,0.0,0,0,0
2007-04-17,69,12,20,1,1,0.0,0,0,0
2007-04-18,69,11,10,0,1,0.0,0,0,0
2007-04-19,68,0,0,0,1,0.0,0,0,0
2007-04-20,69,0,0,0,1,0.0,0,0,0
2007-04-21,69,0,0,0,1,0.0,0,0,0
2007-04-22,69,0,0,0,1,0.0,0,0,0
2007-04-23,69,0,0,0,1,0.0,0,0,0
2007-04-24,73,0,0,0,1,2.2,1,0,0
2007-04-25,77,14,230,1,1,4.4,0,0,0
2007-04-26,81,17,450,0,1,4.7,0,0,0
2007-04-27,83,18,500,0,1,4.4,0,0,0
2007-04-28,85,20,520,0,1,4.1,0,0,0
2007-04-29,85,18,500,0,1,4.5,0,0,0
2007-04-30,87,38,510,1,1,5.4,0,0,0
2007-05-01,86,32,480,0,1,3.8,0,0,0
2007-05-02,87,33,450,0,1,2.9,1,0,0
2007-05-03,83,33,400,0,1,2.8,0,0,0
2007-05-04,83,19,330,0,1,2.8,0,0,0
2007-05-05,81,18,260,0,1,2.8,1,0,0
2007-05-06,78,14,120,0,1,2.5,0,0,0
2007-05-07,76,12,190,0,1,2.1,0,0,0
2007-05-08,73,12,90,0,1,2.3,0,0,0
2007-05-09,72,18,250,1,1,0.0,0,0,0
2007-05-10,71,20,80,0,1,0.0,0,0,0
2007-05-11,72,24,150,0,1,0.0,0,0,0
2007-05-12,71,21,90,0,1,0.0,0,0,0
2007-05-13,74,18,50,0,1,0.0,0,0,0
2007-05-14,73,29,130,1,1,0.0,0,0,0
2007-05-15,77,37,140,0,1,0.0,1,0,0
2007-05-16,77,56,240,1,1,3.0,1,0,0
2007-05-17,77,30,300,0,1,2.7,0,0,0
2007-05-18,76,45,310,0,1,1.9,0,0,0
2007-05-19,75,44,180,0,1,1.7,0,0,0
2007-05-20,74,23,190,0,1,1.7,0,0,0
2007-05-21,73,15,90,0,1,2.2,0,0,0
2007-05-22,72,14,40,0,1,0.0,0,0,0
2007-05-23,70,12,20,0,1,0.0,0,0,0
2007-05-24,70,0,0,0,1,0.0,0,0,0
2007-05-25,68,0,0,0,1,0.0,0,0,0
2007-05-26,68,0,0,0,1,0.0,0,0,0
2007-05-27,67,0,0,0,1,0.0,0,0,0
2007-05-28,69,0,0,0,1,0.0,0,0,0
2007-05-29,70,11,30,1,1,0.0,0,0,0
2007-05-30,71,12,30,0,1,0.0,1,0,0
2007-05-31,75,11,0,0,1,5.1,1,0,0
2007-06-01,79,41,340,2,2,1.0,1,3,0
2007-06-02,83,45,520,0,1,9.9,0,2,0
2007-06-03,87,58,570,0,1,8.3,2,3,0
2007-06-04,86,58,490,0,2,1.0,0,1,0
2007-06-05,81,63,440,0,1,8.0,2,0,0
2007-06-06,85,47,290,0,1,8.0,2,0,0
2007-06-07,86,59,300,0,1,7.0,2,0,0
2007-06-08,84,51,250,0,1,7.0,5,0,0
2007-06-09,79,19,150,0,1,4.2,0,1,0
2007-06-10,76,14,130,0,1,2.5,1,0,0
2007-06-11,73,13,80,0,1,2.1,0,0,0
2007-06-12,70,12,80,0,1,1.6,0,0,0
2007-06-13,71,12,70,0,1,1.3,0,0,0
2007-06-14,69,0,0,0,1,0.0,0,0,0
2007-06-15,69,0,0,0,1,0.0,0,0,0
2007-06-16,68,0,0,0,1,0.0,0,0,0
2007-06-17,67,0,0,0,1,0.0,0,0,0
2007-06-18,67,0,0,0,1,0.0,0,0,0
2007-06-19,66,0,0,0,1,0.0,0,0,0
2007-06-20,66,0,0,0,1,0.0,0,0,0
2007-06-21,66,0,0,0,1,0.0,0,0,0
2007-06-22,65,0,0,0,1,0.0,0,0,0
2007-06-23,66,0,0,0,1,0.0,0,0,0
2007-06-24,67,0,0,0,1,0.0,0,0,0
2007-06-25,68,11,110,1,1,0.0,0,0,0
2007-06-26,71,11,110,0,1,0.0,0,0,0
2007-06-27,73,15,180,0,1,0.0,1,0,0
2007-06-28,75,27,220,1,1,0.0,0,0,0
2007-06-29,75,29,190,0,1,1.0,1,0,0
2007-06-30,74,36,240,0,1,0.0,0,0,0
2007-07-01,74,30,150,0,1,0.0,0,0,0
2007-07-02,73,13,90,0,1,0.0,0,0,0
2007-07-03,72,12,90,0,1,0.0,0,0,0
2007-07-04,72,13,100,0,1,0.0,0,0,0
2007-07-05,72,24,120,0,1,0.0,0,0,0
2007-07-06,71,12,50,0,1,0.0,0,0,0
2007-07-07,73,23,110,1,1,1.7,1,0,0
2007-07-08,75,16,150,0,1,6.9,3,0,0
2007-07-09,77,20,260,0,2,1.0,3,0,0
2007-07-10,78,25,530,0,1,6.3,12,0,0
2007-07-11,79,28,370,0,1,2.4,0,0,0
2007-07-12,77,25,430,1,1,1.2,0,0,0
2007-07-13,78,38,350,0,1,1.1,0,0,0
2007-07-14,76,41,250,0,1,0.0,0,0,0
2007-07-15,75,41,320,0,1,1.3,0,0,0
2007-07-16,73,30,260,0,1,0.0,0,0,0
2007-07-17,72,17,240,0,1,0.0,0,0,0
2007-07-18,70,13,210,0,1,0.0,0,0,0
2007-07-19,68,12,110,0,1,0.0,0,0,0
2007-07-20,67,0,0,0,1,0.0,0,0,0
2007-07-21,66,0,0,0,1,0.0,0,0,0
2007-07-22,66,0,0,0,1,0.0,0,0,0
2007-07-23,67,0,0,0,1,0.0,0,0,0
2007-07-24,68,0,0,0,1,0.0,0,0,0
2007-07-25,69,0,0,0,1,0.0,0,0,0
2007-07-26,68,0,0,0,1,0.0,0,0,0
2007-07-27,69,0,0,0,1,0.0,0,0,0
2007-07-28,70,13,30,1,1,0.0,0,0,0
2007-07-29,69,14,40,0,1,0.0,0,0,0
2007-07-30,69,13,10,0,1,0.0,0,0,0
2007-07-31,68,11,10,0,1,0.0,0,0,0
2007-08-01,68,0,0,0,1,0.0,0,0,0
2007-08-02,69,0,0,0,1,0.0,0,0,0
2007-08-03,70,11,10,1,1,0.0,0,0,0
2007-08-04,69,11,30,0,1,0.0,0,0,0
2007-08-05,69,11,10,0,1,0.0,0,0,0
2007-08-06,70,16,30,0,1,0.0,2,0,0
2007-08-07,69,13,20,0,1,0.0,0,0,0
2007-08-08,69,25,90,1,1,0.0,0,0,0
2007-08-09,67,14,40,0,1,0.0,0,0,0
2007-08-10,68,14,30,0,1,0.0,0,0,0
2007-08-11,68,13,20,0,1,0.0,0,0,0
2007-08-12,68,11,10,0,1,0.0,0,0,0
2007-08-13,68,13,20,1,1,0.0,0,0,0
2007-08-14,69,14,20,0,1,0.0,0,0,0
2007-08-15,68,0,0,0,1,0.0,0,0,0
2007-08-16,67,0,0,0,1,0.0,0,0,0
2007-08-17,68,0,0,0,1,0.0,0,0,0
2007-08-18,68,0,0,0,1,0.0,0,0,0
2007-08-19,68,0,0,0,1,0.0,0,0,0
2007-08-20,69,0,0,0,1,0.0,0,0,0
2007-08-21,69,11,90,1,1,0.0,0,0,0
2007-08-22,70,12,100,0,1,0.0,0,0,0
2007-08-23,71,12,100,0,1,0.0,0,0,0
2007-08-24,72,12,90,0,1,0.0,1,0,0
2007-08-25,72,14,110,0,1,0.0,0,0,0
2007-08-26,70,13,80,0,1,0.0,0,0,0
2007-08-27,69,12,100,0,1,0.0,0,0,0
2007-08-28,70,14,110,0,1,0.0,0,0,0
2007-08-29,70,13,100,0,1,0.0,0,0,0
2007-08-30,72,15,90,0,1,0.0,0,0,0
2007-08-31,71,14,120,0,1,0.0,0,0,0
2007-09-01,71,26,80,1,1,0.0,0,0,0
2007-09-02,69,14,30,0,1,0.0,0,0,0
2007-09-03,68,15,30,0,1,0.0,0,0,0
2007-09-04,68,14,20,0,1,0.0,0,0,0
2007-09-05,68,15,30,0,1,0.0,0,0,0
2007-09-06,67,12,10,0,1,0.0,0,0,0
2007-09-07,67,0,0,0,1,0.0,0,0,0
2007-09-08,67,0,0,0,1,0.0,0,0,0
2007-09-09,67,0,0,0,1,0.0,0,0,0
2007-09-10,67,0,0,0,1,0.0,0,0,0
2007-09-11,66,0,0,0,1,0.0,0,0,0
2007-09-12,66,0,0,0,1,0.0,0,0,0
2007-09-13,66,0,0,0,1,0.0,0,0,0
2007-09-14,67,0,0,0,1,0.0,0,0,0
2007-09-15,68,0,0,0,1,0.0,0,0,0
2007-09-16,67,0,0,0,1,0.0,0,0,0
2007-09-17,67,0,0,0,1,0.0,0,0,0
2007-09-18,67,0,0,0,1,0.0,0,0,0
2007-09-19,67,0,0,0,1,0.0,0,0,0
2007-09-20,67,0,0,0,1,0.0,0,0,0
2007-09-21,67,0,0,0,1,0.0,0,0,0
2007-09-22,67,0,0,0,1,0.0,0,0,0
2007-09-23,66,0,0,0,1,0.0,0,0,0
2007-09-24,66,0,0,0,1,0.0,0,0,0
2007-09-25,66,0,0,0,1,0.0,0,0,0
2007-09-26,67,0,0,0,1,0.0,0,0,0
2007-09-27,67,0,0,0,1,0.0,0,0,0
2007-09-28,67,15,40,1,1,0.0,0,0,0
2007-09-29,68,16,50,0,1,0.0,0,0,0
2007-09-30,65,17,40,0,1,0.0,0,0,0
2007-10-01,68,12,20,0,1,0.0,0,0,0
2007-10-02,66,0,0,0,1,0.0,0,0,0
2007-10-03,67,0,0,0,1,0.0,0,0,0
2007-10-04,67,0,0,0,1,0.0,0,0,0
2007-10-05,68,0,0,0,1,0.0,0,0,0
2007-10-06,69,15,60,1,1,0.0,0,0,0
2007-10-07,68,13,20,0,1,0.0,0,0,0
2007-10-08,68,0,0,0,1,0.0,0,0,0
2007-10-09,69,0,0,0,1,0.0,0,0,0
2007-10-10,68,0,0,0,1,0.0,0,0,0
2007-10-11,69,0,0,0,1,0.0,0,0,0
2007-10-12,69,0,0,0,1,0.0,0,0,0
2007-10-13,68,0,0,0,1,0.0,0,0,0
2007-10-14,67,0,0,0,1,0.0,0,0,0
2007-10-15,67,0,0,0,1,0.0,0,0,0
2007-10-16,67,0,0,0,1,0.0,0,0,0
2007-10-17,67,0,0,0,1,0.0,0,0,0
2007-10-18,68,0,0,0,1,0.0,0,0,0
2007-10-19,67,0,0,0,1,0.0,0,0,0
2007-10-20,67,0,0,0,1,0.0,0,0,0
2007-10-21,67,0,0,0,1,0.0,0,0,0
2007-10-22,67,0,0,0,1,0.0,0,0,0
2007-10-23,67,0,0,0,1,0.0,0,0,0
2007-10-24,68,0,0,0,1,0.0,0,0,0
2007-10-25,67,0,0,0,1,0.0,0,0,0
2007-10-26,68,0,0,0,1,0.0,0,0,0
2007-10-27,67,0,0,0,1,0.0,0,0,0
2007-10-28,68,0,0,0,1,0.0,0,0,0
2007-10-29,67,0,0,0,1,0.0,0,0,0
2007-10-30,67,0,0,0,1,0.0,0,0,0
2007-10-31,67,0,0,0,1,0.0,0,0,0
2007-11-01,67,0,0,0,1,0.0,0,0,0
2007-11-02,68,0,0,0,1,0.0,0,0,0
2007-11-03,68,0,0,0,1,0.0,0,0,0
2007-11-04,68,0,0,0,1,0.0,0,0,0
2007-11-05,67,0,0,0,1,0.0,0,0,0
2007-11-06,69,11,10,1,1,0.0,0,0,0
2007-11-07,68,0,0,0,1,0.0,0,0,0
2007-11-08,70,0,0,0,1,0.0,0,0,0
2007-11-09,70,0,0,0,1,0.0,0,0,0
2007-11-10,70,0,0,0,1,0.0,0,0,0
2007-11-11,69,0,0,0,1,0.0,0,0,0
2007-11-12,70,0,0,0,1,0.0,0,0,0
2007-11-13,70,0,0,0,1,0.0,0,0,0
2007-11-14,70,0,0,0,1,0.0,0,0,0
2007-11-15,69,0,0,0,1,0.0,0,0,0
2007-11-16,71,13,20,1,1,0.0,0,0,0
2007-11-17,70,13,40,0,1,0.0,0,0,0
2007-11-18,69,0,0,0,1,0.0,0,0,0
2007-11-19,70,0,0,0,1,0.0,0,0,0
2007-11-20,70,0,0,0,1,0.0,0,0,0
2007-11-21,69,0,0,0,1,0.0,0,0,0
2007-11-22,70,0,0,0,1,0.0,0,0,0
2007-11-23,70,0,0,0,1,0.0,0,0,0
2007-11-24,71,15,20,1,1,0.0,0,0,0
2007-11-25,71,12,10,0,1,0.0,0,0,0
2007-11-26,72,11,10,0,1,0.0,0,0,0
2007-11-27,71,0,0,0,1,0.0,0,0,0
2007-11-28,71,0,0,0,1,0.0,0,0,0
2007-11-29,71,0,0,0,1,0.0,0,0,0
2007-11-30,71,0,0,0,1,0.0,0,0,0
2007-12-01,72,13,30,1,1,0.0,0,0,0
2007-12-02,73,26,40,1,1,0.0,0,0,0
2007-12-03,73,13,30,0,1,0.0,0,0,0
2007-12-04,74,13,30,0,1,0.0,0,0,0
2007-12-05,75,13,20,0,1,0.0,0,0,0
2007-12-06,78,29,80,1,1,1.3,0,0,0
2007-12-07,82,24,90,0,1,1.7,0,0,0
2007-12-08,87,36,210,1,1,3.2,0,0,0
2007-12-09,89,42,300,0,1,5.7,0,0,0
2007-12-10,87,43,310,0,1,6.0,0,0,0
2007-12-11,93,44,240,0,1,7.0,0,0,0
2007-12-12,94,39,200,0,1,7.1,0,0,0
2007-12-13,94,39,340,0,2,1.1,3,0,0
2007-12-14,92,35,290,0,1,8.4,2,0,0
2007-12-15,89,39,340,0,1,7.3,0,0,0
2007-12-16,82,28,240,0,1,7.5,1,0,0
2007-12-17,80,14,100,0,2,1.0,1,0,0
2007-12-18,77,14,120,0,2,1.1,3,0,0
2007-12-19,75,0,0,0,1,4.0,0,0,0
2007-12-20,73,0,0,0,1,0.0,0,0,0
2007-12-21,71,0,0,0,1,0.0,0,0,0
2007-12-22,72,0,0,0,1,0.0,0,0,0
2007-12-23,71,0,0,0,1,0.0,0,0,0
2007-12-24,71,0,0,0,1,0.0,0,0,0
2007-12-25,72,0,0,0,1,0.0,0,0,0
2007-12-26,73,0,0,0,1,0.0,0,0,0
2007-12-27,72,0,0,0,1,0.0,0,0,0
2007-12-28,72,0,0,0,1,0.0,0,0,0
2007-12-29,73,0,0,0,1,0.0,0,0,0
2007-12-30,75,0,0,0,1,0.0,1,0,0
2007-12-31,77,0,0,1,1,6.2,1,0,0
2009-01-01,69,0,0,0,1,0.0,0,0,0
2009-01-02,70,0,0,0,1,0.0,0,0,0
2009-01-03,70,0,0,0,1,0.0,0,0,0
2009-01-04,69,0,0,0,1,0.0,0,0,0
2009-01-05,69,0,0,0,1,0.0,0,0,0
2009-01-06,69,0,0,0,1,0.0,0,0,0
2009-01-07,69,0,0,0,1,0.0,0,0,0
2009-01-08,69,0,0,0,1,0.0,0,0,0
2009-01-09,70,14,20,1,1,0.0,0,0,0
2009-01-10,71,17,30,0,1,0.0,0,0,0
2009-01-11,70,20,50,0,1,0.0,0,0,0
2009-01-12,69,12,10,0,1,0.0,0,0,0
2009-01-13,71,11,10,0,1,0.0,0,0,0
2009-01-14,71,0,0,0,1,0.0,0,0,0
2009-01-15,71,0,0,0,1,0.0,0,0,0
2009-01-16,71,0,0,0,1,0.0,0,0,0
2009-01-17,72,0,0,0,1,0.0,0,0,0
2009-01-18,71,0,0,0,1,0.0,0,0,0
2009-01-19,71,13,10,1,1,0.0,0,0,0
2009-01-20,70,0,0,0,1,0.0,0,0,0
2009-01-21,69,0,0,0,1,0.0,0,0,0
2009-01-22,69,0,0,0,1,0.0,0,0,0
2009-01-23,70,0,0,0,1,0.0,0,0,0
2009-01-24,69,0,0,0,1,0.0,0,0,0
2009-01-25,70,0,0,0,1,0.0,0,0,0
2009-01-26,70,0,0,0,1,0.0,0,0,0
2009-01-27,70,0,0,0,1,0.0,0,0,0
2009-01-28,70,0,0,0,1,0.0,0,0,0
2009-01-29,69,0,0,0,1,0.0,0,0,0
2009-01-30,69,0,0,0,1,0.0,0,0,0
2009-01-31,69,0,0,0,1,0.0,0,0,0
2009-02-01,70,0,0,0,1,0.0,0,0,0
2009-02-02,69,0,0,0,1,0.0,0,0,0
2009-02-03,69,0,0,0,1,0.0,0,0,0
2009-02-04,70,0,0,0,1,0.0,0,0,0
2009-02-05,70,0,0,0,1,0.0,0,0,0
2009-02-06,70,0,0,0,1,0.0,0,0,0
2009-02-07,71,0,0,0,1,0.0,0,0,0
2009-02-08,71,0,0,0,1,0.0,0,0,0
2009-02-09,71,0,0,0,1,0.0,0,0,0
2009-02-10,68,0,0,0,1,0.0,0,0,0
2009-02-11,70,11,10,1,1,0.0,0,0,0
2009-02-12,70,11,10,0,1,0.0,0,0,0
2009-02-13,70,11,10,0,1,0.0,0,0,0
2009-02-14,70,0,0,0,1,0.0,0,0,0
2009-02-15,70,0,0,0,1,0.0,0,0,0
2009-02-16,70,0,0,0,1,0.0,0,0,0
2009-02-17,71,0,0,0,1,0.0,0,0,0
2009-02-18,70,0,0,0,1,0.0,0,0,0
2009-02-19,69,0,0,0,1,0.0,0,0,0
2009-02-20,69,0,0,0,1,0.0,0,0,0
2009-02-21,71,0,0,0,1,0.0,0,0,0
2009-02-22,70,0,0,0,1,0.0,0,0,0
2009-02-23,71,0,0,0,1,0.0,0,0,0
2009-02-24,71,12,20,1,1,0.0,0,0,0
2009-02-25,71,14,10,0,1,0.0,0,0,0
2009-02-26,70,12,10,0,1,0.0,0,0,0
2009-02-27,69,0,0,0,1,0.0,0,0,0
2009-02-28,71,0,0,0,1,0.0,0,0,0
2009-03-01,69,0,0,0,1,0.0,0,0,0
2009-03-02,69,0,0,0,1,0.0,0,0,0
2009-03-03,69,0,0,0,1,0.0,0,0,0
2009-03-04,70,0,0,0,1,0.0,0,0,0
2009-03-05,69,0,0,0,1,0.0,0,0,0
2009-03-06,69,12,20,1,1,0.0,0,0,0
2009-03-07,69,12,20,0,1,0.0,0,0,0
2009-03-08,69,0,0,0,1,0.0,0,0,0
2009-03-09,68,0,0,0,1,0.0,0,0,0
2009-03-10,69,0,0,0,1,0.0,0,0,0
2009-03-11,69,0,0,0,1,0.0,0,0,0
2009-03-12,69,0,0,0,1,0.0,0,0,0
2009-03-13,68,0,0,0,1,0.0,0,0,0
2009-03-14,69,0,0,0,1,0.0,0,0,0
2009-03-15,68,0,0,0,1,0.0,0,0,0
2009-03-16,69,0,0,0,1,0.0,0,0,0
2009-03-17,69,0,0,0,1,0.0,0,0,0
2009-03-18,68,0,0,0,1,0.0,0,0,0
2009-03-19,69,0,0,0,1,0.0,0,0,0
2009-03-20,69,0,0,0,1,0.0,0,0,0
2009-03-21,70,0,0,0,1,0.0,0,0,0
2009-03-22,69,0,0,0,1,0.0,0,0,0
2009-03-23,68,0,0,0,1,0.0,0,0,0
2009-03-24,69,0,0,0,1,0.0,0,0,0
2009-03-25,69,0,0,0,1,0.0,0,0,0
2009-03-26,69,0,0,0,1,0.0,0,0,0
2009-03-27,72,0,0,0,1,0.0,0,0,0
2009-03-28,71,0,0,0,1,0.0,0,0,0
2009-03-29,71,0,0,0,1,0.0,0,0,0
2009-03-30,71,0,0,0,1,0.0,0,0,0
2009-03-31,71,0,0,0,1,0.0,0,0,0
2009-04-01,71,0,0,0,1,0.0,0,0,0
2009-04-02,71,0,0,0,1,0.0,0,0,0
2009-04-03,70,0,0,0,1,0.0,0,0,0
2009-04-04,70,0,0,0,1,0.0,0,0,0
2009-04-05,70,0,0,0,1,0.0,0,0,0
2009-04-06,69,0,0,0,1,0.0,0,0,0
2009-04-07,70,0,0,0,1,0.0,0,0,0
