384700526436,null
384700620388,6.0
384701270628,2.0
384702304868,5.0
384702448228,2.0
384702724708,5.0
384703072868,2.0
384703543908,5.0
384704025188,6.0
384704035428,5.0
384704086628,2.0
384704127588,6.0
384704142948,2.0
384704573028,6.0
384704583268,2.0
384704598628,6.0
384704608868,2.0
384704793188,5.0
384704946788,2.0
384705074788,5.0
384705110628,6.0
384705264740,null
